network,snapshot_index,day,event_slot,method,peak_dc_penetration,outage,solver_success,maximum_apparent_line_loading,maximum_voltage_violation_pu,minimum_voltage_pu,maximum_voltage_pu,maximum_nonreference_active_plan_deviation_mw,reference_generator_loss_recourse_mw,load_multiplier,data_center_power_factor,dc_power_scale,validation_trace_peak_mw,schema_version
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.03,13,1,0.8293937878929718,0.0,0.9978769277830708,1.0499999835743286,0.0,0.2184203825791684,0.45,0.95,0.1521180755658613,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.03,14,1,0.8323015765409187,0.0,0.9973215150697412,1.0499999852577393,0.0,0.4379858318454381,0.45,0.95,0.1521180755658613,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.03,15,1,0.8479715582813303,0.0,0.997332244482504,1.049999938005868,0.0,1.5070739639687505,0.45,0.95,0.1521180755658613,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.03,16,1,0.8440783091546702,0.0,0.9956259882869752,1.049999996984089,0.0,1.7351674265295571,0.45,0.95,0.1521180755658613,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.03,17,1,0.8235406839777789,0.0,0.9983122487243709,1.0499998860657678,0.0,0.7394384406457277,0.45,0.95,0.1521180755658613,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.03,18,1,0.828690570933317,0.0,1.0035643615894652,1.0499999831045357,0.0,0.8673328731480581,0.45,0.95,0.1521180755658613,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.03,19,1,0.8251914503785894,0.0,0.9995099503145884,1.0499999866342289,0.0,0.6280934780510705,0.45,0.95,0.1521180755658613,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.03,20,1,0.8271326813090689,0.0,1.0008546309909867,1.04999998736776,0.0,1.6777395268963744,0.45,0.95,0.1521180755658613,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.03,21,1,0.8262669731618881,0.0,0.998002075969621,1.0499998897153575,0.0,0.7810483952060991,0.45,0.95,0.1521180755658613,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.03,22,1,0.8101655268076279,0.0,0.974238065990552,1.049999966144352,0.0,4.571016025811943,0.45,0.95,0.1521180755658613,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.03,23,1,0.8216873309201493,0.0,0.994968939351396,1.049999985854035,0.0,0.0438328535973084,0.45,0.95,0.1521180755658613,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.03,24,1,0.8256079948490247,0.0,0.9975355823041828,1.0499999870626873,0.0,0.9776484643935532,0.45,0.95,0.1521180755658613,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.03,25,1,0.8256079948490247,0.0,0.9975355823041828,1.0499999870626873,0.0,0.9776484643935532,0.45,0.95,0.1521180755658613,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.03,26,1,0.8404114886569578,0.0,0.9588868897261542,1.0499999554414965,0.0,3.8300656316848887,0.45,0.95,0.1521180755658613,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.03,27,1,0.8221580764296438,0.0,0.9954754662527212,1.0499999848929102,0.0,2.753782889798842,0.45,0.95,0.1521180755658613,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.03,28,1,0.8188023393275091,0.0,0.9808809665956806,1.049999893585856,0.0,0.3943274531472553,0.45,0.95,0.1521180755658613,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.03,29,1,0.8247568390456145,0.0,0.9970637131300628,1.0499999849621404,0.0,0.1401402278085868,0.45,0.95,0.1521180755658613,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.03,30,1,0.823642948938421,0.0,0.996317806876275,1.0499999861563507,0.0,3.419762613219092,0.45,0.95,0.1521180755658613,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.03,31,1,0.8251441411227306,0.0,0.9973029557616576,1.0499999865505738,0.0,0.0550316177886145,0.45,0.95,0.1521180755658613,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.03,32,1,0.8251441411227306,0.0,0.9973029557616576,1.0499999865505738,0.0,0.0550316177886145,0.45,0.95,0.1521180755658613,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.03,33,1,0.8247793272330726,0.0,0.9978738096999596,1.0499999758263692,0.0,0.0187158601789008,0.45,0.95,0.1521180755658613,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.03,34,1,0.8247793272330726,0.0,0.9978738096999596,1.0499999758263692,0.0,0.0187158601789008,0.45,0.95,0.1521180755658613,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.03,35,1,0.8252516978986774,0.0,0.9975295448052568,1.049999982633873,0.0,0.1042941352043413,0.45,0.95,0.1521180755658613,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.03,36,1,0.8252516978986774,0.0,0.9975295448052568,1.049999982633873,0.0,0.1042941352043413,0.45,0.95,0.1521180755658613,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.03,37,1,0.8250377125987,0.0,0.997026199807993,1.0499999605722832,0.0,6.711762980437598,0.45,0.95,0.1521180755658613,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,0,1,0.8334072582705119,0.0,0.9978795544576456,1.0499999731070735,0.0,0.0205268691121602,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,1,1,0.8306700352998954,0.0,0.9989329279836032,1.049999984987616,0.0,0.0724646314513535,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,2,1,0.82906835236684,0.0,0.990976560761241,1.049999960593733,0.0,0.2457842524276401,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,3,1,0.8200570595590382,0.0,0.9974574778286772,1.0499999824052615,0.0,0.0909810862328015,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,4,1,0.9058946163997166,0.0,0.9922276026475414,1.049999985846242,0.0,0.2163011418568885,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,5,1,0.82484884429963,0.0,0.9980238953307958,1.0499999831963245,0.0,0.0615448463881023,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,6,1,0.8416083712228708,0.0,0.9875250471393752,1.049999919808922,0.0,3.947053369836482,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,7,1,0.8341654298718156,0.0,0.9945444423114588,1.0499999454818103,0.0,0.4361404085408793,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,8,1,0.8494762628309325,0.0,0.9875613044823738,1.0499999159543685,0.0,0.4514536608586468,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,11,1,0.8219646224984962,0.0,0.9983304763141568,1.049999962257234,0.0,0.8753959328959127,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,12,1,0.8394628789392606,0.0,0.9787045088494648,1.0499999620465006,0.0,1.0295677109042174,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,13,1,0.8302055263580462,0.0,0.99833430870493,1.0499999842805627,0.0,0.2241165095779393,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,14,1,0.8331028263049335,0.0,0.9977759383720672,1.0499999863082703,0.0,0.4363725938120808,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,15,1,0.8480358324691718,0.0,0.9963552409329256,1.0499999459247034,0.0,1.5374050713092655,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,16,1,0.8444254856727035,0.0,0.9962165054941784,1.0499999340895545,0.0,1.757362548159307,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,17,1,0.8242554664520875,0.0,0.998751616381169,1.0499998871858454,0.0,0.7330051088582223,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,18,1,0.8290435616189197,0.0,1.0032678317353776,1.0499999840512402,0.0,0.928406061627996,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,19,1,0.8258835257379258,0.0,0.9999418128516168,1.0499999868162708,0.0,0.6283673480050282,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,20,1,0.8277160814794144,0.0,1.0014092115797917,1.049999987733235,0.0,1.7133899675278317,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,21,1,0.8268685624801566,0.0,0.9985245119344406,1.0499998894025162,0.0,0.8080747971930435,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,22,1,0.8107271119390803,0.0,0.974521786092029,1.0499999627708976,0.0,4.7222543636983545,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,23,1,0.8223437531913318,0.0,0.9953949267680954,1.0499999048538966,0.0,0.0536537831984276,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,24,1,0.8263418087186494,0.0,0.9979883201330204,1.0499999870128731,0.0,1.0081439982279503,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,25,1,0.8263418087186494,0.0,0.9979883201330204,1.0499999870128731,0.0,1.0081439982279503,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,26,1,0.8416114350963437,0.0,0.9587617925412308,1.0499999576450163,0.0,3.944975004321762,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,27,1,0.8229191910141275,0.0,0.9959550827039432,1.049999984682357,0.0,2.85377357824008,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,28,1,0.8194280263212298,0.0,0.9810569184279432,1.0499998942798865,0.0,0.4384118597970428,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,29,1,0.8254438947960627,0.0,0.9974957549858452,1.0499999856276596,0.0,0.1603365969270811,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,30,1,0.8244126101604433,0.0,0.996796097464176,1.049999984672116,0.0,3.429312425478301,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,31,1,0.8258402883698379,0.0,0.9977386874058942,1.0499999874909234,0.0,0.0543717255643798,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,32,1,0.8258402883698379,0.0,0.9977386874058942,1.0499999874909234,0.0,0.0543717255643798,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,33,1,0.8254675121088498,0.0,0.9983140177249492,1.0499999753846705,0.0,0.0155278736058477,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,34,1,0.8254675121088498,0.0,0.9983140177249492,1.0499999753846705,0.0,0.0155278736058477,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,35,1,0.8259400062727252,0.0,0.9979658426393008,1.0499999834615072,0.0,0.0991736020504987,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,36,1,0.8259400062727252,0.0,0.9979658426393008,1.0499999834615072,0.0,0.0991736020504987,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.06,37,1,0.8258301014383376,0.0,0.997512652793002,1.0499999638522317,0.0,6.693146808921782,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,0,1,0.8335512851481199,0.0,0.9979586406762828,1.0499999727907272,0.0,0.0204941666926146,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,1,1,0.8308917012768432,0.0,0.9990272124846208,1.0499999846449464,0.0,0.0753803939569479,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,2,1,0.8292781658155224,0.0,0.9910673634012636,1.049999962583014,0.0,0.2433175974281738,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,3,1,0.8202419934800758,0.0,0.9975403520782592,1.04999998256702,0.0,0.0888837788859575,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,4,1,0.9058946160290652,0.0,0.9923208201946764,1.049999985619838,0.0,0.2145736091715377,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,5,1,0.8249746373450338,0.0,0.9981061247854236,1.049999983359887,0.0,0.0625387478396959,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,6,1,0.841835011736621,0.0,0.9875003030330431,1.0499999198928616,0.0,3.9679062376068543,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,7,1,0.8343925639691504,0.0,0.9944735708611906,1.0499999470447967,0.0,0.4404807702041324,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,8,1,0.8497509091853085,0.0,0.9876517908998586,1.049999915659102,0.0,0.455568209772025,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,11,1,0.822054460417451,0.0,0.9982106658068196,1.0499999640759532,0.0,0.8860070271072544,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,12,1,0.8396833770656236,0.0,0.978585823038012,1.0499999617664897,0.0,1.0406704616138995,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,13,1,0.8303637369309531,0.0,0.9984181057539656,1.0499999843617105,0.0,0.2254333635145542,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,14,1,0.8332604828814423,0.0,0.997859028564608,1.0499999864775025,0.0,0.4365660300131537,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,15,1,0.8480456596395053,0.0,0.9961347395779744,1.049999948077982,0.0,1.543485221274338,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,16,1,0.8444937823150606,0.0,0.9963270023738924,1.049999938548021,0.0,1.7621890695490094,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,17,1,0.8243925627527852,0.0,0.9988317207668324,1.0499998877236358,0.0,0.7331489679112337,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,18,1,0.8291203704779966,0.0,1.0031780622944075,1.0499999842771548,0.0,0.9393418146463972,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,19,1,0.8260153528313315,0.0,1.0000249120277342,1.0499999868781649,0.0,0.629478642482951,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,20,1,0.8278319522222106,0.0,1.0015091082881995,1.049999987854543,0.0,1.719958300883107,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,21,1,0.8269913001779866,0.0,0.9986156841565298,1.049999889315263,0.0,0.812241040973305,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,22,1,0.8108384782663238,0.0,0.9745748539547564,1.049999962209538,0.0,4.748852399097231,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,23,1,0.8224728230950814,0.0,0.9954724108584508,1.0499999048570554,0.0,0.0553669931901765,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,24,1,0.8264840919788511,0.0,0.9980703124187033,1.049999987046338,0.0,1.0134905948094826,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,25,1,0.8264840919788511,0.0,0.9980703124187033,1.049999987046338,0.0,1.0134905948094826,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,26,1,0.8418380778007045,0.0,0.9587377681039084,1.0499999580122192,0.0,3.965827603507748,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,27,1,0.8230662880029526,0.0,0.9960417741084616,1.049999984673932,0.0,2.8711223548997395,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,28,1,0.8195521332876111,0.0,0.9810940011350316,1.0499998946867557,0.0,0.445950594877587,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,29,1,0.8255780146559877,0.0,0.9975741152159926,1.0499999857007656,0.0,0.163932761659268,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,30,1,0.824561290276837,0.0,0.996882643668354,1.0499999847484638,0.0,3.430995673622391,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,31,1,0.8259759106171745,0.0,0.9978176406039516,1.0499999875973642,0.0,0.0542682553850113,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,32,1,0.8259759106171745,0.0,0.9978176406039516,1.0499999875973642,0.0,0.0542682553850113,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,33,1,0.8256018945654916,0.0,0.9983937180471636,1.0499999752442968,0.0,0.0150173368189427,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,34,1,0.8256018945654916,0.0,0.9983937180471636,1.0499999752442968,0.0,0.0150173368189427,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,35,1,0.826074357782174,0.0,0.9980448920364584,1.0499999835349825,0.0,0.0983312901510373,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,36,1,0.826074357782174,0.0,0.9980448920364584,1.0499999835349825,0.0,0.0983312901510373,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Trace-Anchored Reference,0.06,37,1,0.8259828885134467,0.0,0.9976007642748967,1.0499999647764298,0.0,6.68996168151827,0.45,0.95,0.3042361511317226,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,0,1,0.8344294944227215,0.0,0.9983645039089,1.049999972992667,0.0,0.0219630425399799,0.45,0.95,0.4563542266975838,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,1,1,0.8319586051812775,0.0,0.9995045274936608,1.0499999836005371,0.0,0.0905335272320826,0.45,0.95,0.4563542266975838,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,2,1,0.8302850622530267,0.0,0.9915347108422348,1.0499999705397556,0.0,0.2318443347901961,0.45,0.95,0.4563542266975838,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,3,1,0.8211214286048565,0.0,0.9979604604922871,1.049999983436529,0.0,0.0789832783533199,0.45,0.95,0.4563542266975838,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,4,1,0.9058946145300152,0.0,0.9927990624467906,1.0499999847041728,0.0,0.2062950205005904,0.45,0.95,0.4563542266975838,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,5,1,0.8255622900722878,0.0,0.998524917498354,1.049999983898927,0.0,0.0678627746033413,0.45,0.95,0.4563542266975838,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,6,1,0.8429431097109022,0.0,0.987383001835326,1.04999991931921,0.0,4.074242501066834,0.45,0.95,0.4563542266975838,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,7,1,0.8354710027961659,0.0,0.9941487362629764,1.049999951979224,0.0,0.4618272418709921,0.45,0.95,0.4563542266975838,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,8,1,0.8510703215271673,0.0,0.9881175349358274,1.0499999145511432,0.0,0.4753425329281384,0.45,0.95,0.4563542266975838,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,11,1,0.8225116124109515,0.0,0.9978069591913622,1.0499999716597983,0.0,0.924103781545341,0.45,0.95,0.4563542266975838,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,12,1,0.8407041866376244,0.0,0.9782092878426212,1.0499999610623432,0.0,1.0794736323371978,0.45,0.95,0.4563542266975838,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,13,1,0.8311106440778323,0.0,0.9988388811630567,1.0499999846667187,0.0,0.2305987656972945,0.45,0.95,0.4563542266975838,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,14,1,0.8339950124134111,0.0,0.9982766517802008,1.0499999870476315,0.0,0.4348808447587089,0.45,0.95,0.4563542266975838,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,15,1,0.8482108729871779,0.0,0.9955270477344538,1.049999952074058,0.0,1.571690049424248,0.45,0.95,0.4563542266975838,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,16,1,0.8448646260366078,0.0,0.9968354251371688,1.0499999478301558,0.0,1.7822594376360286,0.45,0.95,0.4563542266975838,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,17,1,0.8250513962240826,0.0,0.9992361138228611,1.0499998888602755,0.0,0.7266645100697673,0.45,0.95,0.4563542266975838,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,18,1,0.829446814692179,0.0,1.0029272923013342,1.04999998477541,0.0,0.9976282273017034,0.45,0.95,0.4563542266975838,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,19,1,0.8266543206816069,0.0,1.0004210422773334,1.049999986980296,0.0,0.6291896444261909,0.45,0.95,0.4563542266975838,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,20,1,0.8283681994975952,0.0,1.002018750216795,1.0499998859575763,0.0,1.7527653669504986,0.45,0.95,0.4563542266975838,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,21,1,0.8275436876688655,0.0,0.9990987913102488,1.049999888676277,0.0,0.8377140588062701,0.45,0.95,0.4563542266975838,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,22,1,0.8113534779469835,0.0,0.9748318659002004,1.0499999588269984,0.0,4.88925940022925,0.45,0.95,0.4563542266975838,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,23,1,0.8230763822023461,0.0,0.995865183327769,1.049999886786814,0.0,0.064941419239858,0.45,0.95,0.4563542266975838,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,24,1,0.8271599216866176,0.0,0.9984875546570692,1.0499999871748655,0.0,1.041841364063373,0.45,0.95,0.4563542266975838,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,25,1,0.8271599216866176,0.0,0.9984875546570692,1.0499999871748655,0.0,1.041841364063373,0.45,0.95,0.4563542266975838,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,26,1,0.8429461907341659,0.0,0.958623879162336,1.0499999600253236,0.0,4.072162503304327,0.45,0.95,0.4563542266975838,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,27,1,0.8237670468548345,0.0,0.9964838340081204,1.049999984435018,0.0,2.9639033336324587,0.45,0.95,0.4563542266975838,252.92852185302465,4
IEEE RTS 24-bus,2,88,64,Payment-Certified N-1 Verifier,0.09,28,1,0.8201250002829185,0.0,0.981251580616587,1.0499998972007771,0.0,0.4882758741683943,0.45,0.95,0.4563542266975838,252.92852185302465,4
