day,slot,participant,site,portfolio,pretest_measured_energy_share,participant_bus_zero_based,exact_shapley_value_usd,grand_coalition_value_usd,budget_residual_usd,coalitions_enumerated,network,checkpoint_schema_version,panel_checksum,day_solve_seconds
110,64,2,1,Batch portfolio,0.6639141475658619,2,0.6191190023940486,0.0,1.5543122344752192e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,64,3,2,Inference portfolio,0.30397103703587725,7,-0.2834617185017122,0.0,1.5543122344752192e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,64,4,2,Batch portfolio,0.6960289629641228,7,-0.6490669897117779,0.0,1.5543122344752192e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,64,5,3,Inference portfolio,0.3194660181587846,14,0.0,0.0,1.5543122344752192e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,64,6,3,Batch portfolio,0.6805339818412154,14,0.0,0.0,1.5543122344752192e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,64,7,4,Inference portfolio,0.3374214395382333,20,0.0,0.0,1.5543122344752192e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,64,8,4,Batch portfolio,0.6625785604617667,20,0.0,0.0,1.5543122344752192e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,65,1,1,Inference portfolio,0.3360858524341381,2,0.7796637201816633,1.8189894035458565e-12,-2.220446049250313e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,65,2,1,Batch portfolio,0.6639141475658619,2,1.5401712699981551,1.8189894035458565e-12,-2.220446049250313e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,65,3,2,Inference portfolio,0.30397103703587725,7,-0.7051626477167113,1.8189894035458565e-12,-2.220446049250313e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,65,4,2,Batch portfolio,0.6960289629641228,7,-1.6146723424612903,1.8189894035458565e-12,-2.220446049250313e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,65,5,3,Inference portfolio,0.3194660181587846,14,0.0,1.8189894035458565e-12,-2.220446049250313e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,65,6,3,Batch portfolio,0.6805339818412154,14,0.0,1.8189894035458565e-12,-2.220446049250313e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,65,7,4,Inference portfolio,0.3374214395382333,20,0.0,1.8189894035458565e-12,-2.220446049250313e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,65,8,4,Batch portfolio,0.6625785604617667,20,0.0,1.8189894035458565e-12,-2.220446049250313e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,66,1,1,Inference portfolio,0.3360858524341381,2,0.41924691395615765,0.0,2.220446049250313e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,66,2,1,Batch portfolio,0.6639141475658619,2,0.828193021166953,0.0,2.220446049250313e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,66,3,2,Inference portfolio,0.30397103703587725,7,-0.37918561071880214,0.0,2.220446049250313e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,66,4,2,Batch portfolio,0.6960289629641228,7,-0.8682543244043083,0.0,2.220446049250313e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,66,5,3,Inference portfolio,0.3194660181587846,14,0.0,0.0,2.220446049250313e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,66,6,3,Batch portfolio,0.6805339818412154,14,0.0,0.0,2.220446049250313e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,66,7,4,Inference portfolio,0.3374214395382333,20,0.0,0.0,2.220446049250313e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,66,8,4,Batch portfolio,0.6625785604617667,20,0.0,0.0,2.220446049250313e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,67,1,1,Inference portfolio,0.3360858524341381,2,0.48530172233116203,0.0,-1.9984014443252818e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,67,2,1,Batch portfolio,0.6639141475658619,2,0.9586796854441673,0.0,-1.9984014443252818e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,67,3,2,Inference portfolio,0.30397103703587725,7,-0.4389285259817378,0.0,-1.9984014443252818e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,67,4,2,Batch portfolio,0.6960289629641228,7,-1.0050528817935933,0.0,-1.9984014443252818e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,67,5,3,Inference portfolio,0.3194660181587846,14,0.0,0.0,-1.9984014443252818e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,67,6,3,Batch portfolio,0.6805339818412154,14,0.0,0.0,-1.9984014443252818e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,67,7,4,Inference portfolio,0.3374214395382333,20,0.0,0.0,-1.9984014443252818e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,67,8,4,Batch portfolio,0.6625785604617667,20,0.0,0.0,-1.9984014443252818e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,68,1,1,Inference portfolio,0.3360858524341381,2,0.34161671878761446,0.0,0.0,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,68,2,1,Batch portfolio,0.6639141475658619,2,0.6748399880722599,0.0,0.0,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,68,3,2,Inference portfolio,0.30397103703587725,7,-0.3089733992856052,0.0,0.0,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,68,4,2,Batch portfolio,0.6960289629641228,7,-0.7074833075742694,0.0,0.0,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,68,5,3,Inference portfolio,0.3194660181587846,14,0.0,0.0,0.0,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,68,6,3,Batch portfolio,0.6805339818412154,14,0.0,0.0,0.0,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,68,7,4,Inference portfolio,0.3374214395382333,20,0.0,0.0,0.0,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,68,8,4,Batch portfolio,0.6625785604617667,20,0.0,0.0,0.0,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,69,1,1,Inference portfolio,0.3360858524341381,2,0.5836911910300858,1.8189894035458565e-12,3.3306690738754696e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,69,2,1,Batch portfolio,0.6639141475658619,2,1.1530412147009568,1.8189894035458565e-12,3.3306690738754696e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,69,3,2,Inference portfolio,0.30397103703587725,7,-0.5279163504231579,1.8189894035458565e-12,3.3306690738754696e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,69,4,2,Batch portfolio,0.6960289629641228,7,-1.2088160553060623,1.8189894035458565e-12,3.3306690738754696e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,69,5,3,Inference portfolio,0.3194660181587846,14,0.0,1.8189894035458565e-12,3.3306690738754696e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,69,6,3,Batch portfolio,0.6805339818412154,14,0.0,1.8189894035458565e-12,3.3306690738754696e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,69,7,4,Inference portfolio,0.3374214395382333,20,0.0,1.8189894035458565e-12,3.3306690738754696e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,69,8,4,Batch portfolio,0.6625785604617667,20,0.0,1.8189894035458565e-12,3.3306690738754696e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,70,1,1,Inference portfolio,0.3360858524341381,2,0.2346495034350176,0.0,0.0,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,70,2,1,Batch portfolio,0.6639141475658619,2,0.46353371890472744,0.0,0.0,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,70,3,2,Inference portfolio,0.30397103703587725,7,-0.21222747813559772,0.0,0.0,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,70,4,2,Batch portfolio,0.6960289629641228,7,-0.4859557442041473,0.0,0.0,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,70,5,3,Inference portfolio,0.3194660181587846,14,0.0,0.0,0.0,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,70,6,3,Batch portfolio,0.6805339818412154,14,0.0,0.0,0.0,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,70,7,4,Inference portfolio,0.3374214395382333,20,0.0,0.0,0.0,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,70,8,4,Batch portfolio,0.6625785604617667,20,0.0,0.0,0.0,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,71,1,1,Inference portfolio,0.3360858524341381,2,0.3477628235468722,0.0,-1.5543122344752192e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,71,2,1,Batch portfolio,0.6639141475658619,2,0.6869811891159167,0.0,-1.5543122344752192e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,71,3,2,Inference portfolio,0.30397103703587725,7,-0.31453221059594727,0.0,-1.5543122344752192e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,71,4,2,Batch portfolio,0.6960289629641228,7,-0.7202118020668432,0.0,-1.5543122344752192e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,71,5,3,Inference portfolio,0.3194660181587846,14,0.0,0.0,-1.5543122344752192e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,71,6,3,Batch portfolio,0.6805339818412154,14,0.0,0.0,-1.5543122344752192e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,71,7,4,Inference portfolio,0.3374214395382333,20,0.0,0.0,-1.5543122344752192e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
110,71,8,4,Batch portfolio,0.6625785604617667,20,0.0,0.0,-1.5543122344752192e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.605458199999703
111,64,1,1,Inference portfolio,0.3360858524341381,2,0.47602363705542816,0.0,-1.1102230246251565e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,64,2,1,Batch portfolio,0.6639141475658619,2,0.9403514754582527,0.0,-1.1102230246251565e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,64,3,2,Inference portfolio,0.30397103703587725,7,-0.4305370117829929,0.0,-1.1102230246251565e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,64,4,2,Batch portfolio,0.6960289629641228,7,-0.9858381007306892,0.0,-1.1102230246251565e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,64,5,3,Inference portfolio,0.3194660181587846,14,0.0,0.0,-1.1102230246251565e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,64,6,3,Batch portfolio,0.6805339818412154,14,0.0,0.0,-1.1102230246251565e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,64,7,4,Inference portfolio,0.3374214395382333,20,0.0,0.0,-1.1102230246251565e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,64,8,4,Batch portfolio,0.6625785604617667,20,0.0,0.0,-1.1102230246251565e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,65,1,1,Inference portfolio,0.3360858524341381,2,0.46246369902731427,0.0,2.220446049250313e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,65,2,1,Batch portfolio,0.6639141475658619,2,0.9135647641701328,0.0,2.220446049250313e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,65,3,2,Inference portfolio,0.30397103703587725,7,-0.41827279894869157,0.0,2.220446049250313e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,65,4,2,Batch portfolio,0.6960289629641228,7,-0.9577556642487552,0.0,2.220446049250313e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,65,5,3,Inference portfolio,0.3194660181587846,14,0.0,0.0,2.220446049250313e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,65,6,3,Batch portfolio,0.6805339818412154,14,0.0,0.0,2.220446049250313e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,65,7,4,Inference portfolio,0.3374214395382333,20,0.0,0.0,2.220446049250313e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,65,8,4,Batch portfolio,0.6625785604617667,20,0.0,0.0,2.220446049250313e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,66,1,1,Inference portfolio,0.3360858524341381,2,2.8456324051762776,-1.2945251267046842,3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,66,2,1,Batch portfolio,0.6639141475658619,2,5.621348232557925,-1.2945251267046842,3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,66,3,2,Inference portfolio,0.30397103703587725,7,-2.967215030247798,-1.2945251267046842,3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,66,4,2,Batch portfolio,0.6960289629641228,7,-6.794290734191086,-1.2945251267046842,3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,66,5,3,Inference portfolio,0.3194660181587846,14,0.0,-1.2945251267046842,3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,66,6,3,Batch portfolio,0.6805339818412154,14,0.0,-1.2945251267046842,3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,66,7,4,Inference portfolio,0.3374214395382333,20,0.0,-1.2945251267046842,3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,66,8,4,Batch portfolio,0.6625785604617667,20,0.0,-1.2945251267046842,3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,67,1,1,Inference portfolio,0.3360858524341381,2,0.536196826211532,1.2945251267046842,2.220446049250313e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,67,2,1,Batch portfolio,0.6639141475658619,2,1.0592194114183262,1.2945251267046842,2.220446049250313e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,67,3,2,Inference portfolio,0.30397103703587725,7,-0.09146218302294076,1.2945251267046842,2.220446049250313e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,67,4,2,Batch portfolio,0.6960289629641228,7,-0.209428927902233,1.2945251267046842,2.220446049250313e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,67,5,3,Inference portfolio,0.3194660181587846,14,0.0,1.2945251267046842,2.220446049250313e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,67,6,3,Batch portfolio,0.6805339818412154,14,0.0,1.2945251267046842,2.220446049250313e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,67,7,4,Inference portfolio,0.3374214395382333,20,0.0,1.2945251267046842,2.220446049250313e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,67,8,4,Batch portfolio,0.6625785604617667,20,0.0,1.2945251267046842,2.220446049250313e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,68,1,1,Inference portfolio,0.3360858524341381,2,0.10583702466601617,0.0,-2.7755575615628914e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,68,2,1,Batch portfolio,0.6639141475658619,2,0.20907365633820485,0.0,-2.7755575615628914e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,68,3,2,Inference portfolio,0.30397103703587725,7,-0.09572372627872026,0.0,-2.7755575615628914e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,68,4,2,Batch portfolio,0.6960289629641228,7,-0.21918695472550107,0.0,-2.7755575615628914e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,68,5,3,Inference portfolio,0.3194660181587846,14,0.0,0.0,-2.7755575615628914e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,68,6,3,Batch portfolio,0.6805339818412154,14,0.0,0.0,-2.7755575615628914e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,68,7,4,Inference portfolio,0.3374214395382333,20,0.0,0.0,-2.7755575615628914e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,68,8,4,Batch portfolio,0.6625785604617667,20,0.0,0.0,-2.7755575615628914e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,69,1,1,Inference portfolio,0.3360858524341381,2,0.3185792795814451,-7.0582717267134285,-3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,69,2,1,Batch portfolio,0.6639141475658619,2,0.6293357710837582,-7.0582717267134285,-3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,69,3,2,Inference portfolio,0.30397103703587725,7,-0.28813944149830323,-7.0582717267134285,-3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,69,4,2,Batch portfolio,0.6960289629641228,7,-0.6597806835123571,-7.0582717267134285,-3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,69,5,3,Inference portfolio,0.3194660181587846,14,0.0,-7.0582717267134285,-3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,69,6,3,Batch portfolio,0.6805339818412154,14,0.0,-7.0582717267134285,-3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,69,7,4,Inference portfolio,0.3374214395382333,20,-2.3837185083633834,-7.0582717267134285,-3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,69,8,4,Batch portfolio,0.6625785604617667,20,-4.674548144004591,-7.0582717267134285,-3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,70,1,1,Inference portfolio,0.3360858524341381,2,0.15959341344344766,7.0296861770639225,5.329070518200751e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,70,2,1,Batch portfolio,0.6639141475658619,2,0.3152656509530363,7.0296861770639225,5.329070518200751e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,70,3,2,Inference portfolio,0.30397103703587725,7,-0.14434340225013034,7.0296861770639225,5.329070518200751e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,70,4,2,Batch portfolio,0.6960289629641228,7,-0.3305156621451105,7.0296861770639225,5.329070518200751e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,70,5,3,Inference portfolio,0.3194660181587846,14,0.0,7.0296861770639225,5.329070518200751e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,70,6,3,Batch portfolio,0.6805339818412154,14,0.0,7.0296861770639225,5.329070518200751e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
111,70,7,4,Inference portfolio,0.3374214395382333,20,2.3719668293661926,7.0296861770639225,5.329070518200751e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.849191703997349
